patch_id,file_path,n_timesteps,n_bands,mean_ndvi,mean_evi,health_status
10020,data\PASTIS\DATA_S2\S2_10020.npy,43,10,-0.07505286014562502,0.6543573612541492,Stressed
10021,data\PASTIS\DATA_S2\S2_10021.npy,43,10,0.05115658403599685,0.422579361613252,Stressed
10022,data\PASTIS\DATA_S2\S2_10022.npy,43,10,-0.015032895331357035,0.6279320727202576,Stressed
10023,data\PASTIS\DATA_S2\S2_10023.npy,43,10,0.1204825989642787,0.1955257670022826,Stressed
10024,data\PASTIS\DATA_S2\S2_10024.npy,43,10,-0.06444128435373382,0.486788730470948,Stressed
10025,data\PASTIS\DATA_S2\S2_10025.npy,43,10,-0.022129166747629915,0.713231136475818,Stressed
10026,data\PASTIS\DATA_S2\S2_10026.npy,43,10,0.0851818631097776,0.34664462690010217,Stressed
10027,data\PASTIS\DATA_S2\S2_10027.npy,43,10,0.12984725860659607,0.23924168636855725,Stressed
10028,data\PASTIS\DATA_S2\S2_10028.npy,43,10,-0.07519584678590081,0.5520010001196927,Stressed
10029,data\PASTIS\DATA_S2\S2_10029.npy,43,10,0.19476412842359078,0.11834225045262238,Stressed
10030,data\PASTIS\DATA_S2\S2_10030.npy,43,10,0.08841778429099191,0.3239785185898922,Stressed
10031,data\PASTIS\DATA_S2\S2_10031.npy,43,10,0.12494962444109381,0.4019892055287573,Stressed
10032,data\PASTIS\DATA_S2\S2_10032.npy,43,10,-0.024602280032369958,0.5269915896105586,Stressed
10033,data\PASTIS\DATA_S2\S2_10033.npy,43,10,-0.009837850451236307,0.29554813486382314,Stressed
10034,data\PASTIS\DATA_S2\S2_10034.npy,43,10,-0.14424072725213088,0.722996640928747,Stressed
10035,data\PASTIS\DATA_S2\S2_10035.npy,43,10,-0.04861636403437684,0.7017717731537639,Stressed
10036,data\PASTIS\DATA_S2\S2_10036.npy,43,10,-0.07980110771486965,0.49233992289819556,Stressed
10037,data\PASTIS\DATA_S2\S2_10037.npy,43,10,-0.011089557113513396,0.5347645528915113,Stressed
10038,data\PASTIS\DATA_S2\S2_10038.npy,43,10,0.14656752750930022,0.1586356588837341,Stressed
10039,data\PASTIS\DATA_S2\S2_10039.npy,43,10,-0.05976220907129739,0.5802165145918573,Stressed
10040,data\PASTIS\DATA_S2\S2_10040.npy,43,10,0.23442986387418102,0.2704374201566268,Stressed
10041,data\PASTIS\DATA_S2\S2_10041.npy,43,10,-0.02187391697222668,0.5472235661213779,Stressed
10042,data\PASTIS\DATA_S2\S2_10042.npy,43,10,-0.019858537458194447,0.48605618555596813,Stressed
10043,data\PASTIS\DATA_S2\S2_10043.npy,43,10,0.1402096674975032,0.36684552928987696,Stressed
10044,data\PASTIS\DATA_S2\S2_10044.npy,43,10,0.20260099265792608,0.22688338961551932,Stressed
10045,data\PASTIS\DATA_S2\S2_10045.npy,43,10,0.1254291949978424,0.35179284074370204,Stressed
10046,data\PASTIS\DATA_S2\S2_10046.npy,43,10,0.174440232415922,0.2275781363747608,Stressed
10047,data\PASTIS\DATA_S2\S2_10047.npy,43,10,0.18034456665170612,0.30676864053462055,Stressed
10048,data\PASTIS\DATA_S2\S2_10048.npy,43,10,-0.0030015228213133914,0.4672990077534278,Stressed
10049,data\PASTIS\DATA_S2\S2_10049.npy,43,10,-0.09029698973945635,0.6917370291140731,Stressed
10050,data\PASTIS\DATA_S2\S2_10050.npy,43,10,-0.11359841011233315,0.4211970152276087,Stressed
10051,data\PASTIS\DATA_S2\S2_10051.npy,43,10,0.16686579925695885,0.39723083458350367,Stressed
10052,data\PASTIS\DATA_S2\S2_10052.npy,43,10,-0.03773554754390684,0.622399128308111,Stressed
10053,data\PASTIS\DATA_S2\S2_10053.npy,43,10,0.08278855592514364,0.37056447890063743,Stressed
10054,data\PASTIS\DATA_S2\S2_10054.npy,43,10,0.07752969033466864,0.4096806841499006,Stressed
10055,data\PASTIS\DATA_S2\S2_10055.npy,43,10,0.11927499367221374,0.42376470415806405,Stressed
10056,data\PASTIS\DATA_S2\S2_10056.npy,43,10,0.22281217937493886,0.2507105950510453,Stressed
10057,data\PASTIS\DATA_S2\S2_10057.npy,43,10,0.1586690929494141,0.3597250109299382,Stressed
10058,data\PASTIS\DATA_S2\S2_10058.npy,43,10,-0.06973020787544915,0.7295092918982087,Stressed
10059,data\PASTIS\DATA_S2\S2_10059.npy,43,10,0.17041045124173218,0.3397028918425736,Stressed
10060,data\PASTIS\DATA_S2\S2_10060.npy,43,10,-0.09009470712522753,0.7363309907958823,Stressed
10061,data\PASTIS\DATA_S2\S2_10061.npy,43,10,-0.030881930231097053,0.5705488196697561,Stressed
10062,data\PASTIS\DATA_S2\S2_10062.npy,43,10,-0.05788594302235005,0.6915056930239654,Stressed
10063,data\PASTIS\DATA_S2\S2_10063.npy,43,10,0.13730349481571114,0.34167482754083306,Stressed
10064,data\PASTIS\DATA_S2\S2_10064.npy,43,10,-0.038218963931643396,0.5279882579283395,Stressed
10065,data\PASTIS\DATA_S2\S2_10065.npy,43,10,-0.020867057336173604,0.850126743818974,Stressed
10066,data\PASTIS\DATA_S2\S2_10066.npy,43,10,0.19572479470971982,0.24916331147916718,Stressed
10067,data\PASTIS\DATA_S2\S2_10067.npy,43,10,0.07319521066029096,0.6076953037769504,Stressed
10068,data\PASTIS\DATA_S2\S2_10068.npy,43,10,0.2004933382723389,0.40188485604472446,Stressed
10069,data\PASTIS\DATA_S2\S2_10069.npy,43,10,0.0007163507259798554,0.4908936197567407,Stressed
10070,data\PASTIS\DATA_S2\S2_10070.npy,43,10,-0.006263198263186436,0.5065578710175398,Stressed
10071,data\PASTIS\DATA_S2\S2_10071.npy,43,10,0.0372880665742638,0.46079761993490115,Stressed
10072,data\PASTIS\DATA_S2\S2_10072.npy,43,10,0.17317711162338928,0.31036957900421547,Stressed
10073,data\PASTIS\DATA_S2\S2_10073.npy,43,10,-0.02825088981980417,0.5964999221847764,Stressed
10074,data\PASTIS\DATA_S2\S2_10074.npy,43,10,-0.051812792534464684,0.6754989531616947,Stressed
10075,data\PASTIS\DATA_S2\S2_10075.npy,43,10,-0.047562435565782324,0.7266470673149922,Stressed
10076,data\PASTIS\DATA_S2\S2_10076.npy,43,10,0.11985792246639587,0.345107713559986,Stressed
10077,data\PASTIS\DATA_S2\S2_10077.npy,43,10,0.11441607316523007,0.39845308348226616,Stressed
10078,data\PASTIS\DATA_S2\S2_10078.npy,43,10,0.04510082499504399,0.4521323329883013,Stressed
10079,data\PASTIS\DATA_S2\S2_10079.npy,43,10,-0.08411306204698601,0.5237539048717522,Stressed
10080,data\PASTIS\DATA_S2\S2_10080.npy,43,10,-0.10034743191269369,0.4809655058802579,Stressed
10081,data\PASTIS\DATA_S2\S2_10081.npy,43,10,0.017057520414423738,0.22815495377966896,Stressed
10082,data\PASTIS\DATA_S2\S2_10082.npy,43,10,0.13919003078413092,0.29497613745175794,Stressed
10083,data\PASTIS\DATA_S2\S2_10083.npy,43,10,0.03057734503654672,0.43134588726410683,Stressed
10084,data\PASTIS\DATA_S2\S2_10084.npy,43,10,0.11282127124573632,0.3478611456974416,Stressed
10085,data\PASTIS\DATA_S2\S2_10085.npy,43,10,-0.09000253379263845,0.6922832730879696,Stressed
10086,data\PASTIS\DATA_S2\S2_10086.npy,43,10,0.1664976705980732,0.33354412551827944,Stressed
10087,data\PASTIS\DATA_S2\S2_10087.npy,43,10,0.04336667332926631,0.5420689674486187,Stressed
10088,data\PASTIS\DATA_S2\S2_10088.npy,43,10,-0.012242994201731177,0.48112174273527547,Stressed
10089,data\PASTIS\DATA_S2\S2_10089.npy,43,10,0.12508193516121108,0.23420690076951528,Stressed
10090,data\PASTIS\DATA_S2\S2_10090.npy,43,10,-0.0029755279237498582,0.4357056043729853,Stressed
10091,data\PASTIS\DATA_S2\S2_10091.npy,43,10,-0.05892964435737794,0.47355351667248563,Stressed
10092,data\PASTIS\DATA_S2\S2_10092.npy,43,10,-0.07741280822916537,0.646347251640992,Stressed
10093,data\PASTIS\DATA_S2\S2_10093.npy,43,10,-0.029941672197592854,0.553025194464047,Stressed
10094,data\PASTIS\DATA_S2\S2_10094.npy,43,10,-0.08872124706749845,0.6825484780242023,Stressed
10095,data\PASTIS\DATA_S2\S2_10095.npy,43,10,0.05333244903641947,0.31127439516456606,Stressed
10096,data\PASTIS\DATA_S2\S2_10096.npy,43,10,0.11192978939238159,0.30027472897464647,Stressed
10097,data\PASTIS\DATA_S2\S2_10097.npy,43,10,-0.03315010754744808,0.4484181746976075,Stressed
10098,data\PASTIS\DATA_S2\S2_10098.npy,43,10,0.0013459412250139712,0.4819588959807482,Stressed
10099,data\PASTIS\DATA_S2\S2_10099.npy,43,10,0.11925301651015391,0.27160484825747366,Stressed
